timestamp,user_id,source_ip,country,event_type,bytes_transferred,failed_logins_last_hour,session_duration_min,label,hour_of_day,is_foreign_rare,event_type_enc,predicted,anomaly_score
2026-06-16 12:52:00,user_094,197.64.65.169,AU,login,1786,0,38,normal,12,0,3,normal,-0.17342390671502217
2026-06-16 12:55:00,user_031,35.208.23.55,AU,data_transfer,3032,0,38,normal,12,0,1,normal,-0.1714499806025127
2026-06-16 12:57:00,user_040,139.147.166.96,CA,vpn_connect,536,0,3,normal,12,0,4,normal,-0.13505293134545365
2026-06-16 12:57:00,user_036,2.100.202.29,US,data_transfer,3928,0,45,normal,12,0,1,normal,-0.1593577561530089
2026-06-16 12:58:00,user_014,15.173.144.246,GB,data_transfer,3313955,0,73,anomaly,12,0,1,anomaly,0.07519797130875872
2026-06-16 12:59:00,user_075,178.88.65.27,US,data_transfer,5678,0,25,normal,12,0,1,normal,-0.18004292351496431
2026-06-16 13:01:00,user_086,175.182.33.112,IN,vpn_connect,1131,0,24,normal,13,0,4,normal,-0.16454168856401408
2026-06-16 13:09:00,user_050,7.129.161.223,US,file_access,2916,0,23,normal,13,0,2,normal,-0.18475151396493544
2026-06-16 13:09:00,user_043,80.126.157.126,US,api_call,5620,0,17,normal,13,0,0,normal,-0.14926572422302015
2026-06-16 13:10:00,user_097,46.109.150.138,US,login,2659,1,3,normal,13,0,3,normal,-0.12584561016660972
2026-06-16 13:13:00,user_041,170.106.60.91,AU,vpn_connect,7478,1,18,normal,13,0,4,normal,-0.0996708445100623
2026-06-16 13:18:00,user_090,56.100.4.93,US,file_access,27709,0,39,normal,13,0,2,normal,-0.13207158336375074
2026-06-16 13:20:00,user_005,66.242.196.193,US,api_call,3571,0,31,normal,13,0,0,normal,-0.15875971260149535
2026-06-16 13:21:00,user_024,208.138.176.205,US,data_transfer,14572,0,1,normal,13,0,1,normal,-0.12323704466603386
2026-06-16 13:24:00,user_116,57.232.93.42,US,api_call,5624,0,32,normal,13,0,0,normal,-0.15583638310967884
2026-06-16 13:34:00,user_045,114.157.187.106,US,file_access,27932,0,41,normal,13,0,2,normal,-0.12681290709182652
2026-06-16 13:35:00,user_040,166.41.143.220,US,login,169,0,23,normal,13,0,3,normal,-0.18004809200784427
2026-06-16 13:37:00,user_081,169.149.13.74,US,file_access,3772,0,13,normal,13,0,2,normal,-0.177399993917375
2026-06-16 13:39:00,user_109,45.153.93.11,US,data_transfer,1948,0,37,normal,13,0,1,normal,-0.17367538474960376
2026-06-16 13:44:00,user_075,187.143.238.133,US,login,911,0,20,normal,13,0,3,normal,-0.1827568746441534
2026-06-16 13:44:00,user_110,9.176.210.129,US,login,80703,0,26,normal,13,0,3,normal,-0.04539316001624161
2026-06-16 13:48:00,user_005,65.47.42.63,IN,login,1929,0,16,normal,13,0,3,normal,-0.18152982679173113
2026-06-16 13:48:00,user_111,84.154.178.50,IN,login,3137,0,35,normal,13,0,3,normal,-0.17464787964997985
2026-06-16 14:01:00,user_040,130.234.123.56,DE,login,1502,0,33,normal,14,0,3,normal,-0.17790973466072285
2026-06-16 14:02:00,user_049,120.13.22.154,DE,data_transfer,1211,0,25,normal,14,0,1,normal,-0.1786535114989632
2026-06-16 14:08:00,user_069,94.239.172.103,GB,file_access,6153,1,10,normal,14,0,2,normal,-0.12585312041141122
2026-06-16 14:25:00,user_023,119.218.252.122,BR,login,5217,0,6,anomaly,14,1,3,anomaly,0.015989297915801726
2026-06-16 14:29:00,user_115,74.176.252.186,US,data_transfer,3236,0,52,normal,14,0,1,normal,-0.14080257091876208
2026-06-16 14:31:00,user_001,156.159.110.60,AU,vpn_connect,2779,0,1,normal,14,0,4,normal,-0.13170665684298916
2026-06-16 14:35:00,user_092,21.88.183.114,US,file_access,2852,0,8,normal,14,0,2,normal,-0.1681719515058966
2026-06-16 14:37:00,user_041,27.140.230.175,IN,file_access,34346,0,21,normal,14,0,2,normal,-0.12254887367282519
2026-06-16 14:40:00,user_086,170.184.90.160,CA,file_access,1411,0,9,normal,14,0,2,normal,-0.1694184570799266
2026-06-16 14:40:00,user_087,130.32.92.40,GB,file_access,1213,0,38,normal,14,0,2,normal,-0.17300670681076524
2026-06-16 14:41:00,user_067,200.137.117.239,DE,data_transfer,9459,0,8,normal,14,0,1,normal,-0.15344742315492726
2026-06-16 14:43:00,user_094,92.168.0.225,US,file_access,20153,0,16,normal,14,0,2,normal,-0.14953849278410547
2026-06-16 14:46:00,user_106,44.180.86.36,IN,vpn_connect,1279,0,24,normal,14,0,4,normal,-0.16396536103113396
2026-06-16 14:48:00,user_098,59.115.90.68,US,file_access,5340,0,13,normal,14,0,2,normal,-0.17436177751034643
2026-06-16 14:48:00,user_052,212.230.80.237,CA,vpn_connect,1533,0,14,normal,14,0,4,normal,-0.15531254537682404
2026-06-16 14:49:00,user_076,195.125.77.2,AU,file_access,3001,0,9,normal,14,0,2,normal,-0.17041286489131874
2026-06-16 14:59:00,user_065,34.45.162.182,IN,api_call,386,0,1,normal,14,0,0,normal,-0.10100617123568573
2026-06-16 15:31:00,user_051,165.198.94.95,US,api_call,4711,0,34,normal,15,0,0,normal,-0.14042353182793693
2026-06-16 15:38:00,user_071,209.103.3.39,US,file_access,5016,0,2,normal,15,0,2,normal,-0.14169556608898037
2026-06-16 15:38:00,user_060,16.49.253.63,US,api_call,2107,1,25,normal,15,0,0,normal,-0.08820196582149453
2026-06-16 15:44:00,user_033,178.4.154.108,US,file_access,5833,0,40,normal,15,0,2,normal,-0.16112267011805148
2026-06-16 15:52:00,user_048,2.110.198.133,IN,data_transfer,2125,0,26,normal,15,0,1,normal,-0.1670465969687553
2026-06-16 16:05:00,user_065,140.114.126.92,US,vpn_connect,41732,2,37,normal,16,0,4,anomaly,0.046021602921565985
2026-06-16 16:15:00,user_062,199.90.192.12,DE,login,5027,0,27,normal,16,0,3,normal,-0.168244923512412
2026-06-16 16:18:00,user_059,118.185.187.245,DE,data_transfer,3185,0,31,normal,16,0,1,normal,-0.16048242367850613
2026-06-16 16:21:00,user_087,85.137.175.33,US,api_call,1646,0,36,normal,16,0,0,normal,-0.13294102518371875
2026-06-16 16:22:00,user_071,123.0.70.5,US,file_access,4868,0,17,normal,16,0,2,normal,-0.16665462014967558
2026-06-16 16:35:00,user_014,186.90.6.96,US,api_call,1465,0,36,normal,16,0,0,normal,-0.13272731786988262
2026-06-16 16:41:00,user_119,124.89.247.230,AU,file_access,10748,0,5,normal,16,0,2,normal,-0.13224875779894008
2026-06-16 16:42:00,user_017,120.131.188.43,US,login,3057,0,21,normal,16,0,3,normal,-0.1701385353682932
2026-06-16 16:42:00,user_110,137.132.206.123,CA,vpn_connect,13384,0,20,normal,16,0,4,normal,-0.12559243965228134
2026-06-16 16:45:00,user_096,170.77.253.247,DE,vpn_connect,6531,0,26,normal,16,0,4,normal,-0.13780751191685803
2026-06-16 16:56:00,user_073,131.48.196.193,GB,login,2777,0,21,normal,16,0,3,normal,-0.17000287021059418
2026-06-16 16:59:00,user_034,38.156.170.187,GB,api_call,2121,0,17,normal,16,0,0,normal,-0.13153016728483097
2026-06-16 17:05:00,user_054,24.58.74.102,IN,file_access,103,0,31,normal,17,0,2,normal,-0.15412252297728773
2026-06-16 17:13:00,user_024,117.105.92.16,US,vpn_connect,3697,0,32,normal,17,0,4,normal,-0.13304035647624968
2026-06-16 17:14:00,user_021,5.120.248.99,US,vpn_connect,3721,0,13,normal,17,0,4,normal,-0.12685722065521193
2026-06-16 17:19:00,user_089,147.164.255.164,US,data_transfer,583,0,10,normal,17,0,1,normal,-0.13064922681246283
2026-06-16 17:26:00,user_111,21.157.227.90,GB,vpn_connect,3115,0,40,normal,17,0,4,normal,-0.11591538816811747
2026-06-16 17:34:00,user_069,99.42.215.135,US,data_transfer,485,0,19,normal,17,0,1,normal,-0.14420546137750084
2026-06-16 17:51:00,user_094,182.34.72.227,CA,data_transfer,3245,0,53,normal,17,0,1,normal,-0.10491581429270241
2026-06-16 17:53:00,user_011,48.148.7.68,US,api_call,4578,0,1,normal,17,0,0,normal,-0.07087536857965682
2026-06-16 18:56:00,user_012,11.71.122.132,US,api_call,3286,0,42,normal,18,0,0,normal,-0.0878078611719364
2026-06-16 19:12:00,user_088,198.235.22.100,AU,vpn_connect,16360,1,5,normal,19,0,4,normal,-0.014415237138452719
2026-06-16 19:59:00,user_001,51.186.23.251,US,login,2416,1,32,normal,19,0,3,normal,-0.07599123092312388
2026-06-16 20:02:00,user_112,65.8.182.202,GB,vpn_connect,9185,0,15,normal,20,0,4,normal,-0.0734440290937507
2026-06-16 20:45:00,user_066,23.180.215.239,GB,data_transfer,4337,0,1,normal,20,0,1,normal,-0.0675750839000705
2026-06-16 21:37:00,user_038,161.15.25.146,US,vpn_connect,13739,1,16,normal,21,0,4,normal,-0.005109149594830664
2026-06-17 06:00:00,user_047,194.71.228.41,US,file_access,11120,0,8,normal,6,0,2,normal,-0.11259740184543199
2026-06-17 06:24:00,user_100,37.168.151.181,US,login,1364,0,10,normal,6,0,3,normal,-0.12658791115751555
2026-06-17 06:34:00,user_079,96.242.110.195,US,file_access,4896,0,10,normal,6,0,2,normal,-0.12514103677266786
2026-06-17 06:54:00,user_039,172.92.196.13,IN,api_call,1554,0,16,normal,6,0,0,normal,-0.09484032352039323
2026-06-17 06:56:00,user_011,63.241.39.176,US,data_transfer,2319,0,33,normal,6,0,1,normal,-0.13166803726536264
2026-06-17 07:15:00,user_104,143.17.109.191,IN,data_transfer,387,0,31,normal,7,0,1,normal,-0.1434220364890742
2026-06-17 07:31:00,user_031,126.6.157.162,DE,file_access,1096,0,14,normal,7,0,2,normal,-0.14897959442305175
2026-06-17 08:04:00,user_038,161.99.171.169,US,file_access,2946,0,39,normal,8,0,2,normal,-0.15731180538023126
2026-06-17 08:08:00,user_057,29.61.227.228,CA,vpn_connect,1751,0,20,normal,8,0,4,normal,-0.1521259024573806
2026-06-17 08:08:00,user_015,181.147.20.22,GB,vpn_connect,349,0,32,normal,8,0,4,normal,-0.14535675104994983
2026-06-17 08:10:00,user_006,147.210.163.71,US,login,5124,0,35,normal,8,0,3,normal,-0.15929384628034
2026-06-17 08:13:00,user_093,183.97.99.243,US,file_access,842,0,8,normal,8,0,2,normal,-0.15213583149520016
2026-06-17 08:27:00,user_103,146.240.197.113,US,login,13256,1,37,normal,8,0,3,normal,-0.0949757190950517
2026-06-17 08:31:00,user_078,51.237.224.176,US,file_access,3807,0,1,normal,8,0,2,normal,-0.13586114651376568
2026-06-17 08:47:00,user_004,211.45.56.147,IN,file_access,2857,0,26,normal,8,0,2,normal,-0.17226125789000307
2026-06-17 08:48:00,user_015,152.162.108.238,US,data_transfer,171,0,47,normal,8,0,1,normal,-0.12862964841804153
2026-06-17 08:54:00,user_066,95.22.109.26,AU,file_access,3062,0,1,normal,8,0,2,normal,-0.1359478717196928
2026-06-17 09:00:00,user_001,99.156.14.205,GB,login,3090,0,18,normal,9,0,3,normal,-0.17634972848326053
2026-06-17 09:11:00,user_004,172.212.121.230,US,api_call,2892,0,18,normal,9,0,0,normal,-0.13729311945587908
2026-06-17 09:17:00,user_095,33.86.185.79,IN,vpn_connect,8410,0,31,normal,9,0,4,normal,-0.14707983929654228
2026-06-17 09:22:00,user_005,128.134.166.232,US,data_transfer,727,0,14,normal,9,0,1,normal,-0.16240388318520121
2026-06-17 09:23:00,user_046,108.162.40.90,CA,file_access,600,0,20,normal,9,0,2,normal,-0.17181246803952532
2026-06-17 09:26:00,user_017,144.236.157.186,US,vpn_connect,21384,0,40,normal,9,0,4,normal,-0.09185337806814475
2026-06-17 09:29:00,user_036,201.214.57.107,AU,login,1820,0,10,normal,9,0,3,normal,-0.1662541824683123
2026-06-17 09:46:00,user_112,214.236.60.92,US,api_call,6105,0,24,normal,9,0,0,normal,-0.13978196720053376
2026-06-17 09:58:00,user_063,24.241.228.40,US,data_transfer,27672,0,45,normal,9,0,1,normal,-0.11771814819579252
2026-06-17 10:04:00,user_033,167.126.207.207,US,vpn_connect,3497,0,29,normal,10,0,4,normal,-0.1589929155241357
2026-06-17 10:07:00,user_025,77.211.27.223,AU,vpn_connect,1311,1,16,normal,10,0,4,normal,-0.10429539218307948
2026-06-17 10:17:00,user_083,1.228.11.213,DE,api_call,6983,0,30,normal,10,0,0,normal,-0.1523399675128675
2026-06-17 10:23:00,user_070,108.169.153.21,DE,vpn_connect,1408,0,36,normal,10,0,4,normal,-0.149972332802279
2026-06-17 10:28:00,user_029,1.76.200.37,CA,data_transfer,2133,0,29,normal,10,0,1,normal,-0.17706598059139267
2026-06-17 10:28:00,user_097,109.11.32.23,US,data_transfer,1750,0,20,normal,10,0,1,normal,-0.17471764394056744
2026-06-17 10:29:00,user_106,99.134.246.137,GB,login,3385,0,35,normal,10,0,3,normal,-0.17095034960143962
2026-06-17 10:33:00,user_109,103.83.70.240,GB,data_transfer,1768,0,10,normal,10,0,1,normal,-0.1587913426653485
2026-06-17 10:43:00,user_041,137.181.221.157,US,login,16348,0,1,normal,10,0,3,normal,-0.1217791879518706
2026-06-17 10:43:00,user_038,133.128.241.119,GB,file_access,367,0,11,normal,10,0,2,normal,-0.16436476769488756
2026-06-17 10:49:00,user_001,107.39.126.197,US,data_transfer,3869,2,20,normal,10,0,1,normal,-0.0670581307651546
2026-06-17 11:06:00,user_016,221.112.237.198,GB,data_transfer,2250,0,37,normal,11,0,1,normal,-0.17203321062450366
2026-06-17 11:13:00,user_009,207.54.68.49,AU,file_access,1193,0,43,normal,11,0,2,normal,-0.16370173153806622
2026-06-17 11:15:00,user_085,83.136.30.231,US,file_access,2414,0,14,normal,11,0,2,normal,-0.1789408523829349
2026-06-17 11:25:00,user_038,144.193.139.131,CA,vpn_connect,1894,0,27,normal,11,0,4,normal,-0.16791351832449097
2026-06-17 11:27:00,user_032,142.39.23.132,US,api_call,1828,0,47,normal,11,0,0,normal,-0.1267296633511471
2026-06-17 11:28:00,user_018,176.183.239.91,AU,api_call,12077,0,6,normal,11,0,0,normal,-0.1157759752421581
2026-06-17 11:30:00,user_073,43.218.251.229,US,file_access,641,1,8,normal,11,0,2,normal,-0.1164806785308834
2026-06-17 11:31:00,user_061,175.70.240.87,AU,vpn_connect,13574,0,1,normal,11,0,4,normal,-0.11069359466555861
2026-06-17 11:38:00,user_030,51.214.112.115,AU,login,5716,0,16,normal,11,0,3,normal,-0.18100144766564152
2026-06-17 11:41:00,user_010,39.95.80.93,US,api_call,607,0,20,normal,11,0,0,normal,-0.14921887100563386
2026-06-17 11:42:00,user_025,143.212.54.197,US,file_access,1279,0,17,normal,11,0,2,normal,-0.18044526401330502
2026-06-17 11:46:00,user_010,4.77.48.189,US,vpn_connect,2490,0,4,normal,11,0,4,normal,-0.14217553422970025
2026-06-17 11:49:00,user_095,159.234.189.113,CA,data_transfer,2311,0,33,normal,11,0,1,normal,-0.17688894622797646
2026-06-17 11:51:00,user_113,169.225.162.69,IN,login,5417,0,32,normal,11,0,3,normal,-0.18144133430004894
2026-06-17 12:08:00,user_076,136.24.221.215,US,vpn_connect,414,0,14,normal,12,0,4,normal,-0.15847605685936383
2026-06-17 12:16:00,user_027,88.116.220.89,IN,file_access,2047,0,9,normal,12,0,2,normal,-0.17208009486458753
2026-06-17 12:17:00,user_009,56.168.139.115,US,file_access,5880,0,39,normal,12,0,2,normal,-0.17177964814772512
2026-06-17 12:18:00,user_062,223.127.174.71,CA,api_call,2779,0,37,normal,12,0,0,normal,-0.15053293636931614
2026-06-17 12:19:00,user_016,44.216.0.64,AU,api_call,430,0,49,normal,12,0,0,normal,-0.11804254262694053
2026-06-17 12:21:00,user_052,154.226.180.232,AU,file_access,5299,0,15,normal,12,0,2,normal,-0.17944770704536844
2026-06-17 12:22:00,user_061,41.51.126.169,US,data_transfer,433,0,36,normal,12,0,1,normal,-0.17143966647327796
2026-06-17 12:28:00,user_003,121.0.204.125,US,login,984,0,40,normal,12,0,3,normal,-0.16772919084995508
2026-06-17 12:29:00,user_088,133.22.114.13,GB,vpn_connect,1980,0,32,normal,12,0,4,normal,-0.1669478900593408
2026-06-17 12:31:00,user_087,98.146.237.162,US,vpn_connect,9217,0,15,normal,12,0,4,normal,-0.1518543398821941
2026-06-17 12:43:00,user_120,18.99.101.52,CA,data_transfer,1019,0,42,normal,12,0,1,normal,-0.1651884540074714
2026-06-17 12:51:00,user_074,93.30.155.149,GB,vpn_connect,1677,0,27,normal,12,0,4,normal,-0.16963522284532817
2026-06-17 12:56:00,user_047,26.240.163.235,IN,vpn_connect,1483,0,9,normal,12,0,4,normal,-0.15453208590897355
2026-06-17 12:58:00,user_023,32.83.107.31,AU,data_transfer,3371,0,20,normal,12,0,1,normal,-0.17829050433464866
2026-06-17 13:12:00,user_081,182.253.95.121,US,vpn_connect,18982,0,28,normal,13,0,4,normal,-0.12023326386486766
2026-06-17 13:14:00,user_085,71.31.89.161,CA,vpn_connect,12674,1,30,normal,13,0,4,normal,-0.08526912843719997
2026-06-17 13:14:00,user_028,195.160.63.120,US,vpn_connect,3857,0,16,normal,13,0,4,normal,-0.15716469408458444
2026-06-17 13:16:00,user_028,18.125.189.73,GB,file_access,8241,0,29,normal,13,0,2,normal,-0.17797257447619125
2026-06-17 13:18:00,user_084,199.89.253.113,US,data_transfer,7882,0,20,normal,13,0,1,normal,-0.17588127174965584
2026-06-17 13:20:00,user_043,125.233.148.181,IN,login,11060,0,25,normal,13,0,3,normal,-0.17783147664383325
2026-06-17 13:22:00,user_018,127.194.87.96,DE,login,5566,0,31,normal,13,0,3,normal,-0.18175758295294658
2026-06-17 13:25:00,user_081,12.147.14.45,DE,login,12076,0,20,normal,13,0,3,normal,-0.17174262900717768
2026-06-17 13:25:00,user_014,182.19.69.145,US,data_transfer,536,0,44,normal,13,0,1,normal,-0.16032976216959544
2026-06-17 13:28:00,user_050,212.60.65.250,CA,data_transfer,35965,0,14,normal,13,0,1,normal,-0.11167214668919112
2026-06-17 13:28:00,user_050,202.212.67.75,AU,api_call,3968,1,28,normal,13,0,0,normal,-0.10170706271636731
2026-06-17 13:28:00,user_083,214.197.79.138,US,file_access,4621,0,24,normal,13,0,2,normal,-0.18495268476376814
2026-06-17 13:30:00,user_111,86.221.240.16,BR,login,1175,0,2,anomaly,13,1,3,anomaly,0.027039902027269247
2026-06-17 13:32:00,user_037,126.45.95.28,GB,file_access,40096,0,1,normal,13,0,2,normal,-0.07265293230395214
2026-06-17 13:34:00,user_065,59.50.60.19,CA,login,13010,0,24,normal,13,0,3,normal,-0.17023841021510722
2026-06-17 13:36:00,user_067,32.129.60.104,US,data_transfer,6110,0,10,normal,13,0,1,normal,-0.16402277428303302
2026-06-17 13:45:00,user_116,13.110.18.74,AU,login,673,0,25,normal,13,0,3,normal,-0.18389733113222084
2026-06-17 13:45:00,user_055,163.44.156.105,CA,file_access,7837,0,8,normal,13,0,2,normal,-0.16301090850978045
2026-06-17 13:47:00,user_023,105.97.103.207,CA,file_access,1978,0,38,normal,13,0,2,normal,-0.17402648019295064
2026-06-17 13:48:00,user_051,68.79.43.168,US,login,18317,0,31,normal,13,0,3,normal,-0.15205499476098283
2026-06-17 13:49:00,user_052,94.1.192.139,US,file_access,832,0,7,normal,13,0,2,normal,-0.16465763286991747
2026-06-17 13:49:00,user_081,168.25.42.206,DE,api_call,5459,0,30,normal,13,0,0,normal,-0.15803566389174545
2026-06-17 13:52:00,user_105,86.87.220.62,GB,data_transfer,9348,0,30,normal,13,0,1,normal,-0.1788508567767389
2026-06-17 13:55:00,user_019,74.229.195.174,US,vpn_connect,5795,0,26,normal,13,0,4,normal,-0.16125304318256356
2026-06-17 13:57:00,user_073,217.218.146.83,AU,data_transfer,7582,0,12,normal,13,0,1,normal,-0.16608812252219085
2026-06-17 13:59:00,user_033,129.255.64.207,US,vpn_connect,6006,0,44,normal,13,0,4,normal,-0.13143897420439216
2026-06-17 13:59:00,user_088,164.151.188.158,US,api_call,4383,0,31,normal,13,0,0,normal,-0.158753540437026
2026-06-17 14:00:00,user_064,84.214.174.1,US,file_access,27658,0,34,normal,14,0,2,normal,-0.1368352181626873
2026-06-17 14:12:00,user_114,199.8.101.188,US,file_access,1466,0,48,normal,14,0,2,normal,-0.1529879722793968
2026-06-17 14:13:00,user_004,7.229.206.86,GB,data_transfer,429,1,31,normal,14,0,1,normal,-0.12280018874409987
2026-06-17 14:14:00,user_047,203.71.121.203,US,login,9747,0,28,normal,14,0,3,normal,-0.17651607563713728
2026-06-17 14:14:00,user_019,192.143.93.117,IN,vpn_connect,6572,2,21,normal,14,0,4,normal,-0.05465784696333642
2026-06-17 14:18:00,user_018,106.174.83.27,IN,api_call,2513,0,30,normal,14,0,0,normal,-0.15698977093145206
2026-06-17 14:20:00,user_111,24.58.50.139,CA,vpn_connect,19307,0,1,normal,14,0,4,normal,-0.08487026566394401
2026-06-17 14:29:00,user_070,76.142.168.132,GB,vpn_connect,2062,1,20,normal,14,0,4,normal,-0.11271164527942562
2026-06-17 14:29:00,user_061,36.167.163.42,AU,file_access,1497,0,69,normal,14,0,2,normal,-0.08825194470636127
2026-06-17 14:31:00,user_036,169.34.28.223,US,data_transfer,9430,0,18,normal,14,0,1,normal,-0.1708924783372212
2026-06-17 14:33:00,user_016,170.250.143.83,IN,file_access,36970,1,23,normal,14,0,2,normal,-0.07867538408434072
2026-06-17 14:37:00,user_096,110.246.94.12,IN,api_call,7089,0,15,normal,14,0,0,normal,-0.1427574674713336
2026-06-17 14:37:00,user_085,31.129.22.17,IN,login,9180,0,38,normal,14,0,3,normal,-0.16729120919485685
2026-06-17 14:37:00,user_042,117.50.75.183,GB,file_access,1211,2,6,normal,14,0,2,normal,-0.08037812196158411
2026-06-17 14:49:00,user_097,52.150.254.126,IN,vpn_connect,1535,0,9,normal,14,0,4,normal,-0.14790801201660486
2026-06-17 14:49:00,user_109,37.65.104.116,AU,data_transfer,32056,0,20,normal,14,0,1,normal,-0.1287115369850509
2026-06-17 14:51:00,user_079,163.133.231.70,GB,api_call,7973,0,11,normal,14,0,0,normal,-0.13070418301277947
2026-06-17 14:54:00,user_060,185.4.5.234,AU,vpn_connect,333,0,13,normal,14,0,4,normal,-0.15222090936301053
2026-06-17 14:57:00,user_117,125.21.247.249,DE,login,2022,0,45,normal,14,0,3,normal,-0.15772238520083098
2026-06-17 15:00:00,user_036,51.188.118.194,US,file_access,5507,0,41,normal,15,0,2,normal,-0.15740218050339227
2026-06-17 15:01:00,user_053,34.88.4.58,IN,login,31345,0,41,normal,15,0,3,normal,-0.09035858418632808
2026-06-17 15:04:00,user_024,107.206.47.90,US,data_transfer,2478,0,11,normal,15,0,1,normal,-0.15642383179511932
2026-06-17 15:07:00,user_057,219.22.88.135,CA,login,1708,0,38,normal,15,0,3,normal,-0.16561230053415676
2026-06-17 15:12:00,user_112,51.151.117.170,AU,api_call,1090,0,29,normal,15,0,0,normal,-0.14758610945124673
2026-06-17 15:12:00,user_013,206.191.26.16,AU,login,2244,0,31,normal,15,0,3,normal,-0.17521528888368193
